# sampling_step = 0.001
# wavelength = 5e-07
 (-5.482589395350487543e-04-5.421010862427522170e-20j)  (-5.910347842105591679e-04-5.421010862427522170e-20j)  (-6.220801244028629096e-04-8.131516293641283255e-20j)  (-6.409053565515402361e-04-9.486769009248163798e-20j)  (-6.472135954999579371e-04-1.084202172485504434e-19j)  (-6.409053565515402361e-04-8.131516293641283255e-20j)  (-6.220801244028629096e-04-5.421010862427522170e-20j)  (-5.910347842105591679e-04-8.131516293641283255e-20j)  (-5.482589395350487543e-04-2.710505431213761085e-20j)  (-4.944271909999159442e-04+0.000000000000000000e+00j)  (-4.303884974370872623e-04-1.675184483181294650e-20j)  (-3.571527872989098884e-04-1.675184483181294650e-20j)  (-2.758750314831553540e-04+2.642910980846563061e-20j)  (-1.878370287520161734e-04-2.931572845567265637e-20j)  (-9.442719099991603348e-05-3.350368966362589300e-20j)  (2.881352831462209523e-06+7.798598686465068097e-20j)  (1.025539888765912816e-04+3.480503222437210386e-20j)  (2.030188201234927041e-04+2.642910980846563061e-20j)  (3.026914561686216542e-04-1.114896765282765619e-19j)  (3.999999999999999650e-04+0.000000000000000000e+00j)  (4.934098377520999964e-04+4.385689914395055735e-20j)  (5.814478404832392313e-04+4.385689914395055735e-20j)  (6.627255962989938741e-04+9.764925109044782106e-20j)  (7.359613064371711396e-04+7.674957350191347536e-20j)  (8.000000000000000383e-04+8.771379828790111470e-20j)  (8.538317485351329568e-04+1.295131534649698061e-19j)  (8.966075932106432620e-04+7.572080151847254239e-20j)  (9.276529334029468953e-04+9.764925109044782106e-20j)  (9.464781655516242218e-04-4.179935517706869140e-20j)  (9.527864045000419228e-04+0.000000000000000000e+00j)  (9.464781655516243302e-04+4.385689914395055735e-20j)  (9.276529334029470037e-04+4.385689914395055735e-20j)  (8.966075932106432620e-04+3.392144634140385099e-20j)  (8.538317485351328484e-04+7.674957350191347536e-20j)  (8.000000000000002552e-04+8.771379828790111470e-20j)  (7.359613064371714648e-04+2.057543966881865952e-21j)  (6.627255962989938741e-04+1.199299676942857231e-20j)  (5.814478404832393397e-04+3.392144634140385099e-20j)  (4.934098377521001048e-04+8.565625432101924875e-20j)  (3.999999999999999107e-04+0.000000000000000000e+00j)  (3.026914561686218710e-04-1.675184483181294650e-20j)  (2.030188201234928126e-04-1.675184483181294650e-20j)  (1.025539888765914171e-04-7.668464430390447613e-20j)  (2.881352831462399258e-06-2.931572845567265637e-20j)  (-9.442719099991581664e-05-3.350368966362589300e-20j)  (-1.878370287520160107e-04-1.282415213600895084e-19j)  (-2.758750314831552456e-04-6.830872188799800288e-20j)  (-3.571527872989097799e-04-7.668464430390447613e-20j)  (-4.303884974370871539e-04+9.473783169646362747e-20j)  (-4.944271909999158358e-04+0.000000000000000000e+00j)
 (-4.509503957036705519e-04-5.421010862427522170e-20j)  (-4.937262403791808571e-04-5.421010862427522170e-20j)  (-5.247715805714845989e-04-8.131516293641283255e-20j)  (-5.435968127201619253e-04-9.486769009248163798e-20j)  (-5.499050516685797347e-04-1.084202172485504434e-19j)  (-5.435968127201620337e-04-8.131516293641283255e-20j)  (-5.247715805714845989e-04-5.421010862427522170e-20j)  (-4.937262403791808571e-04-8.131516293641283255e-20j)  (-4.509503957036705519e-04-2.710505431213761085e-20j)  (-3.971186471685376335e-04+0.000000000000000000e+00j)  (-3.330799536057090600e-04-1.675184483181294650e-20j)  (-2.598442434675315776e-04-1.675184483181294650e-20j)  (-1.785664876517770974e-04+2.642910980846563061e-20j)  (-9.052848492063793036e-05-2.931572845567265637e-20j)  (2.881352831462228581e-06-3.350368966362589300e-20j)  (1.001898966628404661e-04+7.798598686465068097e-20j)  (1.998625327079695381e-04+3.480503222437210386e-20j)  (3.003273639548709878e-04+2.642910980846563061e-20j)  (3.999999999999999650e-04-1.114896765282765619e-19j)  (4.973085438313781673e-04+0.000000000000000000e+00j)  (5.907183815834783072e-04+4.385689914395055735e-20j)  (6.787563843146175420e-04+4.385689914395055735e-20j)  (7.600341401303720764e-04+9.764925109044782106e-20j)  (8.332698502685494503e-04+7.674957350191347536e-20j)  (8.973085438313782407e-04+8.771379828790111470e-20j)  (9.511402923665111591e-04+1.295131534649698061e-19j)  (9.939161370420214643e-04+7.572080151847254239e-20j)  (1.024961477234325206e-03+9.764925109044782106e-20j)  (1.043786709383002533e-03-4.179935517706869140e-20j)  (1.050094948331420234e-03+0.000000000000000000e+00j)  (1.043786709383002533e-03+4.385689914395055735e-20j)  (1.024961477234325206e-03+4.385689914395055735e-20j)  (9.939161370420214643e-04+3.392144634140385099e-20j)  (9.511402923665111591e-04+7.674957350191347536e-20j)  (8.973085438313784575e-04+8.771379828790111470e-20j)  (8.332698502685496672e-04+2.057543966881865952e-21j)  (7.600341401303720764e-04+1.199299676942857231e-20j)  (6.787563843146176504e-04+3.392144634140385099e-20j)  (5.907183815834784156e-04+8.565625432101924875e-20j)  (4.973085438313782757e-04+0.000000000000000000e+00j)  (4.000000000000000734e-04-1.675184483181294650e-20j)  (3.003273639548710962e-04-1.675184483181294650e-20j)  (1.998625327079696736e-04-7.668464430390447613e-20j)  (1.001898966628406558e-04-2.931572845567265637e-20j)  (2.881352831462434410e-06-3.350368966362589300e-20j)  (-9.052848492063774062e-05-1.282415213600895084e-19j)  (-1.785664876517769619e-04-6.830872188799800288e-20j)  (-2.598442434675314692e-04-7.668464430390447613e-20j)  (-3.330799536057088431e-04+9.473783169646362747e-20j)  (-3.971186471685376335e-04+0.000000000000000000e+00j)
 (-3.512777596585415205e-04-5.421010862427522170e-20j)  (-3.940536043340518257e-04-5.421010862427522170e-20j)  (-4.250989445263555675e-04-8.131516293641283255e-20j)  (-4.439241766750328939e-04-9.486769009248163798e-20j)  (-4.502324156234507034e-04-1.084202172485504434e-19j)  (-4.439241766750330023e-04-8.131516293641283255e-20j)  (-4.250989445263555675e-04-5.421010862427522170e-20j)  (-3.940536043340518257e-04-8.131516293641283255e-20j)  (-3.512777596585415205e-04-2.710505431213761085e-20j)  (-2.974460111234086021e-04+0.000000000000000000e+00j)  (-2.334073175605800015e-04-1.675184483181294650e-20j)  (-1.601716074224025733e-04-1.675184483181294650e-20j)  (-7.889385160664806607e-05+2.642910980846563061e-20j)  (9.144151124491101015e-06-2.931572845567265637e-20j)  (1.025539888765912544e-04-3.350368966362589300e-20j)  (1.998625327079695110e-04+7.798598686465068097e-20j)  (2.995351687530985966e-04+3.480503222437210386e-20j)  (3.999999999999999650e-04+2.642910980846563061e-20j)  (4.996726360451289421e-04-1.114896765282765619e-19j)  (5.969811798765072529e-04+0.000000000000000000e+00j)  (6.903910176286072843e-04+4.385689914395055735e-20j)  (7.784290203597465192e-04+4.385689914395055735e-20j)  (8.597067761755011620e-04+9.764925109044782106e-20j)  (9.329424863136784275e-04+7.674957350191347536e-20j)  (9.969811798765074347e-04+8.771379828790111470e-20j)  (1.050812928411640245e-03+1.295131534649698061e-19j)  (1.093588773087150441e-03+7.572080151847254239e-20j)  (1.124634113279454183e-03+9.764925109044782106e-20j)  (1.143459345428131510e-03-4.179935517706869140e-20j)  (1.149767584376549211e-03+0.000000000000000000e+00j)  (1.143459345428131510e-03+4.385689914395055735e-20j)  (1.124634113279454183e-03+4.385689914395055735e-20j)  (1.093588773087150658e-03+3.392144634140385099e-20j)  (1.050812928411640245e-03+7.674957350191347536e-20j)  (9.969811798765074347e-04+8.771379828790111470e-20j)  (9.329424863136787528e-04+2.057543966881865952e-21j)  (8.597067761755011620e-04+1.199299676942857231e-20j)  (7.784290203597466276e-04+3.392144634140385099e-20j)  (6.903910176286073928e-04+8.565625432101924875e-20j)  (5.969811798765072529e-04+0.000000000000000000e+00j)  (4.996726360451291590e-04-1.675184483181294650e-20j)  (4.000000000000000734e-04-1.675184483181294650e-20j)  (2.995351687530987050e-04-7.668464430390447613e-20j)  (1.998625327079696736e-04-2.931572845567265637e-20j)  (1.025539888765914713e-04-3.350368966362589300e-20j)  (9.144151124491290751e-06-1.282415213600895084e-19j)  (-7.889385160664793054e-05-6.830872188799800288e-20j)  (-1.601716074224024649e-04-7.668464430390447613e-20j)  (-2.334073175605798388e-04+9.473783169646362747e-20j)  (-2.974460111234085479e-04+0.000000000000000000e+00j)
 (-2.508129284116402606e-04-6.107166426738580489e-20j)  (-2.935887730871505658e-04-6.107166426738580489e-20j)  (-3.246341132794543075e-04-8.817671857952341575e-20j)  (-3.434593454281316340e-04-1.017292457355922212e-19j)  (-3.497675843765494434e-04-1.152817728916610266e-19j)  (-3.434593454281317424e-04-8.817671857952341575e-20j)  (-3.246341132794543075e-04-6.107166426738580489e-20j)  (-2.935887730871505658e-04-8.817671857952341575e-20j)  (-2.508129284116402606e-04-3.396660995524819404e-20j)  (-1.969811798765073421e-04-6.861555643110583195e-21j)  (-1.329424863136787415e-04-2.361340047492352969e-20j)  (-5.970677617550131338e-05-2.361340047492352969e-20j)  (2.157097964025319389e-05+1.956755416535504742e-20j)  (1.096089823713923610e-04-3.617728409878323957e-20j)  (2.030188201234925144e-04-4.036524530673647619e-20j)  (3.003273639548707710e-04+7.112443122154009778e-20j)  (3.999999999999998565e-04+2.794347658126152067e-20j)  (5.004648312469012249e-04+1.956755416535504742e-20j)  (6.001374672920302021e-04-1.183512321713871451e-19j)  (6.974460111234084044e-04-6.861555643110583195e-21j)  (7.908558488755086527e-04+3.699534350083997416e-20j)  (8.788938516066478876e-04+3.699534350083997416e-20j)  (9.601716074224023135e-04+9.078769544733723787e-20j)  (1.033407317560579687e-03+6.988801785880289217e-20j)  (1.097446011123408586e-03+8.085224264479053151e-20j)  (1.151277759658541396e-03+1.226515978218592229e-19j)  (1.194053604334051593e-03+6.885924587536195919e-20j)  (1.225098944526355552e-03+9.078769544733723787e-20j)  (1.243924176675032878e-03-4.866091082017927459e-20j)  (1.250232415623450579e-03-6.861555643110583195e-21j)  (1.243924176675032878e-03+3.699534350083997416e-20j)  (1.225098944526355552e-03+3.699534350083997416e-20j)  (1.194053604334051810e-03+2.705989069829326779e-20j)  (1.151277759658541613e-03+6.988801785880289217e-20j)  (1.097446011123408586e-03+8.085224264479053151e-20j)  (1.033407317560579904e-03-4.804011676228717243e-21j)  (9.601716074224023135e-04+5.131441126317989119e-21j)  (8.788938516066479960e-04+2.705989069829326779e-20j)  (7.908558488755087611e-04+7.879469867790866555e-20j)  (6.974460111234086213e-04-6.861555643110583195e-21j)  (6.001374672920304189e-04-2.361340047492352969e-20j)  (5.004648312469013333e-04-2.361340047492352969e-20j)  (3.999999999999999650e-04-8.354619994701505932e-20j)  (3.003273639548709336e-04-3.617728409878323957e-20j)  (2.030188201234927312e-04-4.036524530673647619e-20j)  (1.096089823713925507e-04-1.351030770032000916e-19j)  (2.157097964025332941e-05-7.517027753110858607e-20j)  (-5.970677617550120496e-05-8.354619994701505932e-20j)  (-1.329424863136785789e-04+8.787627605335304428e-20j)  (-1.969811798765073421e-04-6.861555643110583195e-21j)
 (-1.511402923665111208e-04-7.479477555360697128e-20j)  (-1.939161370420214260e-04-7.479477555360697128e-20j)  (-2.249614772343251677e-04-1.018998298657445821e-19j)  (-2.437867093830024942e-04-1.154523570218133876e-19j)  (-2.500949483314203036e-04-1.290048841778821930e-19j)  (-2.437867093830026026e-04-1.018998298657445821e-19j)  (-2.249614772343251677e-04-7.479477555360697128e-20j)  (-1.939161370420214260e-04-1.018998298657445821e-19j)  (-1.511402923665111208e-04-4.768972124146936043e-20j)  (-9.730854383137820234e-05-2.058466692933174958e-20j)  (-3.326985026854962883e-05-3.733651176114469608e-20j)  (3.996585986962785352e-05-3.733651176114469608e-20j)  (1.212436156853823337e-04+5.844442879133881028e-21j)  (2.092816184165215143e-04-4.990039538500440596e-20j)  (3.026914561686216542e-04-5.408835659295764258e-20j)  (3.999999999999999107e-04+5.740131993531893139e-20j)  (4.996726360451289421e-04+1.422036529504035428e-20j)  (6.001374672920304189e-04+5.844442879133881028e-21j)  (6.998101033371592877e-04-1.320743434576083115e-19j)  (7.971186471685375984e-04-2.058466692933174958e-20j)  (8.905284849206378467e-04+2.327223221461880777e-20j)  (9.785664876517769731e-04+2.327223221461880777e-20j)  (1.059844243467531399e-03+7.706458416111607148e-20j)  (1.133079953605708881e-03+5.616490657258172578e-20j)  (1.197118647168537780e-03+6.712913135856936512e-20j)  (1.250950395703670590e-03+1.089284865356380565e-19j)  (1.293726240379180787e-03+5.513613458914079280e-20j)  (1.324771580571484529e-03+7.706458416111607148e-20j)  (1.343596812720162072e-03-6.238402210640044098e-20j)  (1.349905051668579556e-03-2.058466692933174958e-20j)  (1.343596812720162072e-03+2.327223221461880777e-20j)  (1.324771580571484529e-03+2.327223221461880777e-20j)  (1.293726240379181004e-03+1.333677941207210141e-20j)  (1.250950395703670807e-03+5.616490657258172578e-20j)  (1.197118647168537780e-03+6.712913135856936512e-20j)  (1.133079953605709098e-03-1.852712296244988363e-20j)  (1.059844243467531616e-03-8.591670159903177270e-21j)  (9.785664876517769731e-04+1.333677941207210141e-20j)  (8.905284849206379551e-04+6.507158739168749916e-20j)  (7.971186471685375984e-04-2.058466692933174958e-20j)  (6.998101033371595045e-04-3.733651176114469608e-20j)  (6.001374672920305273e-04-3.733651176114469608e-20j)  (4.996726360451291590e-04-9.726931123323622571e-20j)  (4.000000000000000734e-04-4.990039538500440596e-20j)  (3.026914561686218710e-04-5.408835659295764258e-20j)  (2.092816184165216769e-04-1.488261882894212580e-19j)  (1.212436156853824692e-04-8.889338881732975246e-20j)  (3.996585986962796194e-05-9.726931123323622571e-20j)  (-3.326985026854946620e-05+7.415316476713187789e-20j)  (-9.730854383137814813e-05-2.058466692933174958e-20j)
 (-5.383174853513281004e-05-6.793321991049638809e-20j)  (-9.660759321064311522e-05-6.793321991049638809e-20j)  (-1.276529334029468570e-04-9.503827422263399894e-20j)  (-1.464781655516241834e-04-1.085908013787028044e-19j)  (-1.527864045000419928e-04-1.221433285347716098e-19j)  (-1.464781655516242918e-04-9.503827422263399894e-20j)  (-1.276529334029468570e-04-6.793321991049638809e-20j)  (-9.660759321064311522e-05-9.503827422263399894e-20j)  (-5.383174853513281004e-05-4.082816559835877724e-20j)  (1.084202172485504434e-19-1.372311128622116639e-20j)  (6.403869356282868193e-05-3.047495611803411289e-20j)  (1.372744037010061643e-04-3.047495611803411289e-20j)  (2.185521595167606444e-04+1.270599852224446422e-20j)  (3.065901622478998251e-04-4.303883974189382276e-20j)  (3.999999999999999650e-04-4.722680094984705939e-20j)  (4.973085438313781673e-04+6.426287557842951458e-20j)  (5.969811798765072529e-04+2.108192093815093747e-20j)  (6.974460111234087297e-04+1.270599852224446422e-20j)  (7.971186471685375984e-04-1.252127878144977283e-19j)  (8.944271909999159092e-04-1.372311128622116639e-20j)  (9.878370287520162659e-04+3.013378785772939096e-20j)  (1.075875031483155284e-03+3.013378785772939096e-20j)  (1.157152787298909710e-03+8.392613980422665467e-20j)  (1.230388497437087192e-03+6.302646221569230897e-20j)  (1.294427190999916091e-03+7.399068700167994831e-20j)  (1.348258939535048901e-03+1.157900421787486397e-19j)  (1.391034784210559098e-03+6.199769023225137600e-20j)  (1.422080124402862840e-03+8.392613980422665467e-20j)  (1.440905356551540383e-03-5.552246646328985779e-20j)  (1.447213595499957867e-03-1.372311128622116639e-20j)  (1.440905356551540383e-03+3.013378785772939096e-20j)  (1.422080124402862840e-03+3.013378785772939096e-20j)  (1.391034784210559315e-03+2.019833505518268460e-20j)  (1.348258939535049118e-03+6.302646221569230897e-20j)  (1.294427190999916091e-03+7.399068700167994831e-20j)  (1.230388497437087409e-03-1.166556731933930044e-20j)  (1.157152787298909927e-03-1.730114516792594076e-21j)  (1.075875031483155284e-03+2.019833505518268460e-20j)  (9.878370287520162659e-04+7.193314303479808236e-20j)  (8.944271909999159092e-04-1.372311128622116639e-20j)  (7.971186471685378153e-04-3.047495611803411289e-20j)  (6.974460111234088381e-04-3.047495611803411289e-20j)  (5.969811798765074697e-04-9.040775559012564252e-20j)  (4.973085438313783841e-04-4.303883974189382276e-20j)  (4.000000000000001818e-04-4.722680094984705939e-20j)  (3.065901622478999877e-04-1.419646326463106748e-19j)  (2.185521595167607800e-04-8.203183317421916927e-20j)  (1.372744037010062727e-04-9.040775559012564252e-20j)  (6.403869356282884456e-05+8.101472041024246108e-20j)  (1.626303258728256651e-19-1.372311128622116639e-20j)
 (3.957808921696732984e-05-5.421010862427522170e-20j)  (-3.197755458542975333e-06-5.421010862427522170e-20j)  (-3.424309565084671710e-05-8.131516293641283255e-20j)  (-5.306832779952404353e-05-9.486769009248163798e-20j)  (-5.937656674794185296e-05-1.084202172485504434e-19j)  (-5.306832779952415195e-05-8.131516293641283255e-20j)  (-3.424309565084671710e-05-5.421010862427522170e-20j)  (-3.197755458542975333e-06-8.131516293641283255e-20j)  (3.957808921696732984e-05-2.710505431213761085e-20j)  (9.340983775210024830e-05+0.000000000000000000e+00j)  (1.574485313149288218e-04-1.675184483181294650e-20j)  (2.306842414531063042e-04-1.675184483181294650e-20j)  (3.119619972688607843e-04+2.642910980846563061e-20j)  (4.000000000000000192e-04-2.931572845567265637e-20j)  (4.934098377521001048e-04-3.350368966362589300e-20j)  (5.907183815834784156e-04+7.798598686465068097e-20j)  (6.903910176286073928e-04+3.480503222437210386e-20j)  (7.908558488755088696e-04+2.642910980846563061e-20j)  (8.905284849206377383e-04-1.114896765282765619e-19j)  (9.878370287520160491e-04+0.000000000000000000e+00j)  (1.081246866504116189e-03+4.385689914395055735e-20j)  (1.169284869235255641e-03+4.385689914395055735e-20j)  (1.250562625051009850e-03+9.764925109044782106e-20j)  (1.323798335189187115e-03+7.674957350191347536e-20j)  (1.387837028752016231e-03+8.771379828790111470e-20j)  (1.441668777287149041e-03+1.295131534649698061e-19j)  (1.484444621962659238e-03+7.572080151847254239e-20j)  (1.515489962154963196e-03+9.764925109044782106e-20j)  (1.534315194303640306e-03-4.179935517706869140e-20j)  (1.540623433252058224e-03+0.000000000000000000e+00j)  (1.534315194303640306e-03+4.385689914395055735e-20j)  (1.515489962154963196e-03+4.385689914395055735e-20j)  (1.484444621962659455e-03+3.392144634140385099e-20j)  (1.441668777287149041e-03+7.674957350191347536e-20j)  (1.387837028752016231e-03+8.771379828790111470e-20j)  (1.323798335189187549e-03+2.057543966881865952e-21j)  (1.250562625051010067e-03+1.199299676942857231e-20j)  (1.169284869235255641e-03+3.392144634140385099e-20j)  (1.081246866504116189e-03+8.565625432101924875e-20j)  (9.878370287520162659e-04+0.000000000000000000e+00j)  (8.905284849206379551e-04-1.675184483181294650e-20j)  (7.908558488755089780e-04-1.675184483181294650e-20j)  (6.903910176286076096e-04-7.668464430390447613e-20j)  (5.907183815834786324e-04-2.931572845567265637e-20j)  (4.934098377521003217e-04-3.350368966362589300e-20j)  (4.000000000000001818e-04-1.282415213600895084e-19j)  (3.119619972688609470e-04-6.830872188799800288e-20j)  (2.306842414531064126e-04-7.668464430390447613e-20j)  (1.574485313149289844e-04+9.473783169646362747e-20j)  (9.340983775210030251e-05+0.000000000000000000e+00j)
 (1.276160919481064563e-04-5.421010862427522170e-20j)  (8.484024727259615109e-05-5.421010862427522170e-20j)  (5.379490708029240932e-05-8.131516293641283255e-20j)  (3.496967493161508289e-05-9.486769009248163798e-20j)  (2.866143598319727346e-05-1.084202172485504434e-19j)  (3.496967493161497447e-05-8.131516293641283255e-20j)  (5.379490708029240932e-05-5.421010862427522170e-20j)  (8.484024727259615109e-05-8.131516293641283255e-20j)  (1.276160919481064563e-04-2.710505431213761085e-20j)  (1.814478404832393747e-04+0.000000000000000000e+00j)  (2.454865340460679482e-04-1.675184483181294650e-20j)  (3.187222441842454306e-04-1.675184483181294650e-20j)  (3.999999999999999107e-04+2.642910980846563061e-20j)  (4.880380027311390372e-04-2.931572845567265637e-20j)  (5.814478404832392313e-04-3.350368966362589300e-20j)  (6.787563843146174336e-04+7.798598686465068097e-20j)  (7.784290203597465192e-04+3.480503222437210386e-20j)  (8.788938516066479960e-04+2.642910980846563061e-20j)  (9.785664876517769731e-04-1.114896765282765619e-19j)  (1.075875031483155284e-03+0.000000000000000000e+00j)  (1.169284869235255424e-03+4.385689914395055735e-20j)  (1.257322871966394659e-03+4.385689914395055735e-20j)  (1.338600627782148868e-03+9.764925109044782106e-20j)  (1.411836337920326350e-03+7.674957350191347536e-20j)  (1.475875031483155249e-03+8.771379828790111470e-20j)  (1.529706780018288276e-03+1.295131534649698061e-19j)  (1.572482624693798256e-03+7.572080151847254239e-20j)  (1.603527964886102214e-03+9.764925109044782106e-20j)  (1.622353197034779541e-03-4.179935517706869140e-20j)  (1.628661435983197242e-03+0.000000000000000000e+00j)  (1.622353197034779541e-03+4.385689914395055735e-20j)  (1.603527964886102214e-03+4.385689914395055735e-20j)  (1.572482624693798473e-03+3.392144634140385099e-20j)  (1.529706780018288276e-03+7.674957350191347536e-20j)  (1.475875031483155249e-03+8.771379828790111470e-20j)  (1.411836337920326784e-03+2.057543966881865952e-21j)  (1.338600627782149085e-03+1.199299676942857231e-20j)  (1.257322871966394659e-03+3.392144634140385099e-20j)  (1.169284869235255424e-03+8.565625432101924875e-20j)  (1.075875031483155284e-03+0.000000000000000000e+00j)  (9.785664876517771900e-04-1.675184483181294650e-20j)  (8.788938516066481044e-04-1.675184483181294650e-20j)  (7.784290203597466276e-04-7.668464430390447613e-20j)  (6.787563843146176504e-04-2.931572845567265637e-20j)  (5.814478404832394481e-04-3.350368966362589300e-20j)  (4.880380027311391998e-04-1.282415213600895084e-19j)  (4.000000000000000734e-04-6.830872188799800288e-20j)  (3.187222441842455390e-04-7.668464430390447613e-20j)  (2.454865340460681109e-04+9.473783169646362747e-20j)  (1.814478404832394289e-04+0.000000000000000000e+00j)
 (2.088938477638609906e-04-1.386808959931288082e-19j)  (1.661180030883506855e-04-1.386808959931288082e-19j)  (1.350726628960469437e-04-1.657859503052664190e-19j)  (1.162474307473696173e-04-1.793384774613352244e-19j)  (1.099391917989518078e-04-1.928910046174040299e-19j)  (1.162474307473695088e-04-1.657859503052664190e-19j)  (1.350726628960469437e-04-1.386808959931288082e-19j)  (1.661180030883506855e-04-1.657859503052664190e-19j)  (2.088938477638609906e-04-1.115758416809911973e-19j)  (2.627255962989939091e-04-8.447078736885358647e-20j)  (3.267642898618224826e-04-1.012226322006665330e-19j)  (3.999999999999999650e-04-1.012226322006665330e-19j)  (4.812777558157544451e-04-5.804167756038794984e-20j)  (5.693157585468936258e-04-1.137865158245262308e-19j)  (6.627255962989937656e-04-1.179744770324794795e-19j)  (7.600341401303720764e-04-6.484800504202905501e-21j)  (8.597067761755010536e-04-4.966575514448148261e-20j)  (9.601716074224025304e-04-5.804167756038794984e-20j)  (1.059844243467531399e-03-1.959604638971301725e-19j)  (1.157152787298909710e-03-8.447078736885358647e-20j)  (1.250562625051010067e-03-4.061388822490302912e-20j)  (1.338600627782149085e-03-4.061388822490302912e-20j)  (1.419878383597903511e-03+1.317846372159423459e-20j)  (1.493114093736080993e-03-7.721213866940111111e-21j)  (1.557152787298909892e-03+3.243010919047528226e-21j)  (1.610984535834042702e-03+4.504236609611621962e-20j)  (1.653760380509552898e-03-8.749985850381044087e-21j)  (1.684805720701856640e-03+1.317846372159423459e-20j)  (1.703630952850534183e-03-1.262701425459222779e-19j)  (1.709939191798951668e-03-8.447078736885358647e-20j)  (1.703630952850534183e-03-4.061388822490302912e-20j)  (1.684805720701856640e-03-4.061388822490302912e-20j)  (1.653760380509553115e-03-5.054934102744973549e-20j)  (1.610984535834042919e-03-7.721213866940111111e-21j)  (1.557152787298909892e-03+3.243010919047528226e-21j)  (1.493114093736081210e-03-8.241324340197172052e-20j)  (1.419878383597903727e-03-7.247779059942501416e-20j)  (1.338600627782149085e-03-5.054934102744973549e-20j)  (1.250562625051010067e-03+1.185466952165662274e-21j)  (1.157152787298909710e-03-8.447078736885358647e-20j)  (1.059844243467531616e-03-1.012226322006665330e-19j)  (9.601716074224026388e-04-1.012226322006665330e-19j)  (8.597067761755012704e-04-1.611554316727580626e-19j)  (7.600341401303722932e-04-1.137865158245262308e-19j)  (6.627255962989939825e-04-1.179744770324794795e-19j)  (5.693157585468938426e-04-2.127123087289431190e-19j)  (4.812777558157546078e-04-1.527795092568515894e-19j)  (4.000000000000000734e-04-1.611554316727580626e-19j)  (3.267642898618226452e-04+1.026704432761004100e-20j)  (2.627255962989939633e-04-8.447078736885358647e-20j)
 (2.821295579020383646e-04-1.946394009637767798e-19j)  (2.393537132265280594e-04-1.946394009637767798e-19j)  (2.083083730342243176e-04-2.217444552759144148e-19j)  (1.894831408855469912e-04-2.352969824319832202e-19j)  (1.831749019371291818e-04-2.488495095880520256e-19j)  (1.894831408855468828e-04-2.217444552759144148e-19j)  (2.083083730342243176e-04-1.946394009637767798e-19j)  (2.393537132265280594e-04-2.217444552759144148e-19j)  (2.821295579020383646e-04-1.675343466516391690e-19j)  (3.359613064371712830e-04-1.404292923395015581e-19j)  (3.999999999999998565e-04-1.571811371713145046e-19j)  (4.732357101381773389e-04-1.571811371713145046e-19j)  (5.545134659539318733e-04-1.140001825310359215e-19j)  (6.425514686850708913e-04-1.697450207951742025e-19j)  (7.359613064371711396e-04-1.739329820031274511e-19j)  (8.332698502685493419e-04-6.244330547485087716e-20j)  (9.329424863136784275e-04-1.056242601151294483e-19j)  (1.033407317560579904e-03-1.140001825310359215e-19j)  (1.133079953605708881e-03-2.519189688677781441e-19j)  (1.230388497437087192e-03-1.404292923395015581e-19j)  (1.323798335189187332e-03-9.657239319555100079e-20j)  (1.411836337920326567e-03-9.657239319555100079e-20j)  (1.493114093736080776e-03-4.278004124905373708e-20j)  (1.566349803874258258e-03-6.367971883758808277e-20j)  (1.630388497437087157e-03-5.271549405160044344e-20j)  (1.684220245972220184e-03-1.091613887453175204e-20j)  (1.726996090647730164e-03-6.470849082102901575e-20j)  (1.758041430840034123e-03-4.278004124905373708e-20j)  (1.776866662988711449e-03-1.822286475165702495e-19j)  (1.783174901937129150e-03-1.404292923395015581e-19j)  (1.776866662988711449e-03-9.657239319555100079e-20j)  (1.758041430840034123e-03-9.657239319555100079e-20j)  (1.726996090647730381e-03-1.065078459980977071e-19j)  (1.684220245972220184e-03-6.367971883758808277e-20j)  (1.630388497437087157e-03-5.271549405160044344e-20j)  (1.566349803874258692e-03-1.383717483726196922e-19j)  (1.493114093736080993e-03-1.284362955700729738e-19j)  (1.411836337920326567e-03-1.065078459980977071e-19j)  (1.323798335189187332e-03-5.477303801848230939e-20j)  (1.230388497437087192e-03-1.404292923395015581e-19j)  (1.133079953605709098e-03-1.571811371713145046e-19j)  (1.033407317560579904e-03-1.571811371713145046e-19j)  (9.329424863136785359e-04-2.171139366434060343e-19j)  (8.332698502685495587e-04-1.697450207951742025e-19j)  (7.359613064371713564e-04-1.739329820031274511e-19j)  (6.425514686850711081e-04-2.686708136995910906e-19j)  (5.545134659539319817e-04-2.087380142274995610e-19j)  (4.732357101381774473e-04-2.171139366434060343e-19j)  (4.000000000000000192e-04-4.569146064303793066e-20j)  (3.359613064371713372e-04-1.404292923395015581e-19j)
